source,target,user_prob,root_prob
192.168.152.119,192.168.212.181,0.03773666666666667,0
192.168.152.119,192.168.249.183,0.022432,0
192.168.152.119,192.168.104.231,0.07424499999999999,0
192.168.152.119,192.168.210.5,0.005083333333333333,0
192.168.152.119,192.168.164.58,0.012406666666666668,0
192.168.152.119,192.168.125.103,0.022175,0.00042
192.168.152.119,192.168.123.87,0.015919999999999997,0
192.168.152.119,192.168.8.17,0.26925666666666664,0
192.168.152.119,192.168.83.224,0.404945,0
192.168.152.119,192.168.149.86,0.019745,0
192.168.152.119,192.168.217.194,0.0035025,0
192.168.152.119,192.168.144.171,0.023697999999999997,0
192.168.152.119,192.168.216.85,0.10393666666666668,0
192.168.152.119,192.168.235.1,0.0252375,0
192.168.152.119,192.168.201.231,0.030264999999999997,0
192.168.152.119,192.168.98.117,0.0009350000000000001,0.00835
192.168.152.119,192.168.246.120,0.0056300000000000005,0.00887
192.168.152.119,192.168.29.22,0.00042,0
192.168.152.119,192.168.221.22,0.004455,0
192.168.152.119,192.168.57.176,0.007775,0
192.168.152.119,192.168.114.32,0.3481866666666667,0
192.168.152.119,192.168.124.77,0.205955,0.00612
192.168.152.119,192.168.205.94,0.00569,0
192.168.152.119,192.168.111.111,0.05012666666666666,0
192.168.152.119,192.168.242.58,0.015705000000000004,0.009
192.168.152.119,192.168.148.192,0.0045275,0
192.168.152.119,192.168.117.73,0.004345,0
192.168.152.119,192.168.112.11,0.15114000000000002,0
192.168.152.119,192.168.61.215,0.02129666666666667,0
192.168.199.233,192.168.61.215,0.150865,0
192.168.199.233,192.168.144.171,0.05829,0
192.168.199.233,192.168.212.181,0.02509,0
192.168.199.233,192.168.253.45,0.013032499999999999,0.02452
192.168.199.233,192.168.110.138,0.017235,0.01004
192.168.199.233,192.168.246.120,0.035820000000000005,0.00061
192.168.199.233,192.168.38.23,0.0427675,0.015
192.168.199.233,192.168.196.41,0.01807,0.057785
192.168.199.233,192.168.66.3,0.0817925,0.00042
192.168.199.233,192.168.180.180,0.1101625,0
192.168.199.233,192.168.112.11,0.4058,0.00042
192.168.199.233,192.168.111.111,0.00593,0.00042
192.168.199.233,192.168.216.85,0.00494,0
192.168.199.233,192.168.235.1,0.007875,0
192.168.199.233,192.168.120.22,0.0059975,0.01596
192.168.199.233,192.168.149.86,0.008237999999999999,0
192.168.199.233,192.168.247.134,0.0073149999999999995,0
192.168.199.233,192.168.114.32,0.010845999999999998,0
192.168.199.233,192.168.29.22,0.00889,0
192.168.199.233,192.168.104.231,0.178426,0
192.168.199.233,192.168.117.73,0.00328,0
192.168.120.121,192.168.16.159,0.0332675,0
192.168.120.121,192.168.117.73,0.28929666666666665,0
192.168.120.121,192.168.201.231,0.042842,0
192.168.120.121,192.168.205.94,0.2778933333333333,0
192.168.120.121,192.168.249.183,0.01178,0.00042
192.168.120.121,192.168.164.58,0.00494,0.00042
192.168.120.121,192.168.194.81,0.0030399999999999997,0
192.168.120.121,192.168.98.117,0.033854999999999996,0
192.168.120.121,192.168.57.176,0.01215,0.009
192.168.120.121,192.168.94.87,0.15584399999999998,0
192.168.120.121,192.168.114.32,0.007259999999999999,0
192.168.120.121,192.168.253.45,0.00042,0.01165
192.168.120.121,192.168.217.194,0.14923,0.00044
192.168.120.121,192.168.112.11,0.004845,0.00042
192.168.120.121,192.168.246.120,0.057850000000000006,0
192.168.120.121,192.168.196.41,0.007214999999999999,0
192.168.120.121,192.168.247.134,0.00042,0.00044
192.168.120.121,192.168.242.58,0.011839999999999998,0
192.168.120.121,192.168.123.87,0.0092,0
192.168.120.121,192.168.180.180,0.018306,0
192.168.120.121,192.168.210.5,0.031125,0
192.168.120.121,192.168.124.77,0.010485,0.00042
192.168.120.121,192.168.216.85,0.013533333333333335,0
192.168.120.121,192.168.6.24,0.006465,0
192.168.120.121,192.168.110.138,0.00434,0
192.168.120.121,192.168.111.111,0.277775,0
192.168.120.121,192.168.221.22,0.009902,0
192.168.120.121,192.168.152.119,0.0101925,0
192.168.120.121,192.168.235.1,0.00042,0
192.168.120.121,192.168.36.206,0.00143,0
192.168.120.121,192.168.149.86,0.025599999999999998,0.00042
192.168.120.121,192.168.134.255,0.32093333333333335,0
192.168.120.121,192.168.38.23,0.0066549999999999995,0
192.168.120.121,192.168.61.215,0.010736666666666667,0.00044
192.168.120.121,192.168.144.171,0.016395,0
192.168.120.121,192.168.66.3,0.0069366666666666665,0
192.168.120.121,192.168.47.58,0.0020825,0.00281
192.168.120.121,192.168.212.181,0.27878,0.00192
192.168.120.121,192.168.104.231,0.004666666666666667,0.00042
192.168.120.121,192.168.83.224,0.014580000000000001,0
192.168.120.121,192.168.199.233,0.0016350000000000002,0
192.168.120.121,192.168.30.133,0.000736,0
192.168.120.121,192.168.155.79,0.009635000000000001,0
192.168.120.121,192.168.110.109,0.0672725,0
192.168.155.79,192.168.123.87,0.013488,0
192.168.155.79,192.168.57.176,0.029354,0
192.168.155.79,192.168.120.121,0.04751,0.00887
192.168.155.79,192.168.149.86,0.03308333333333333,0
192.168.155.79,192.168.124.77,0.05083,0.00887
192.168.155.79,192.168.83.224,0.002185,0.00281
192.168.155.79,192.168.253.45,0.019414999999999998,0
192.168.155.79,192.168.38.23,0.015863333333333333,0
192.168.155.79,192.168.110.138,0.0070999999999999995,0
192.168.155.79,192.168.196.41,0.01923,0.00887
192.168.155.79,192.168.98.117,0.00835,0.006195
192.168.155.79,192.168.249.183,0.4572533333333333,0
192.168.155.79,192.168.199.233,0.00789,0
192.168.155.79,192.168.201.231,0.11938,0
192.168.155.79,192.168.180.180,0.00042,0
192.168.155.79,192.168.164.58,0.0114,0
192.168.155.79,192.168.36.206,0.0028150000000000002,0
192.168.155.79,192.168.152.119,0.02363333333333333,0
192.168.155.79,192.168.117.73,0.002625,0
192.168.155.79,192.168.212.181,0.41589,0
192.168.155.79,192.168.66.3,0.00438,0.004804999999999999
192.168.155.79,192.168.246.120,0.026889999999999997,0.00042
192.168.155.79,192.168.194.81,0.017482499999999998,0.00887
192.168.155.79,192.168.217.194,0.00936,0
192.168.155.79,192.168.111.111,0.021835,0
192.168.155.79,192.168.110.109,0.00581,0
192.168.155.79,192.168.221.22,0.009213999999999996,0
192.168.155.79,192.168.112.11,0.3265533333333333,0.00042
192.168.155.79,192.168.210.5,0.47541500000000003,0.00192
192.168.155.79,192.168.134.255,0.0082,0.10945
192.168.155.79,192.168.148.192,0.0006850000000000001,0
192.168.155.79,192.168.120.22,0.011015,0
192.168.155.79,192.168.29.22,0.02767,0
192.168.155.79,192.168.16.159,0.00295,0
192.168.155.79,192.168.242.58,0.008472,0
192.168.155.79,192.168.6.24,0.0328525,0.00281
192.168.47.58,192.168.117.73,0.00376,0
192.168.47.58,192.168.120.22,0.001385,0
192.168.47.58,192.168.134.255,0.014826666666666663,0
192.168.47.58,192.168.246.120,0.0047150000000000004,0
192.168.47.58,192.168.164.58,0.027626666666666664,0
192.168.47.58,192.168.104.231,0.019119999999999998,0
192.168.47.58,192.168.110.138,0.00226,0.00042
192.168.47.58,192.168.98.117,0.0178,0.00044
192.168.47.58,192.168.155.79,0.00484,0
192.168.47.58,192.168.36.206,0.00975,0
192.168.47.58,192.168.29.22,0.32095,0
192.168.47.58,192.168.66.3,0.0019833333333333335,0.01596
192.168.47.58,192.168.210.5,0.0049275000000000005,0
192.168.47.58,192.168.180.180,0.12816333333333332,0
192.168.47.58,192.168.111.111,0.04559333333333334,0
192.168.47.58,192.168.6.24,0.04527,0
192.168.47.58,192.168.83.224,0.006789999999999999,0
192.168.47.58,192.168.123.87,0.03981666666666667,0
192.168.47.58,192.168.249.183,0.010666666666666666,0.00042
192.168.47.58,192.168.61.215,0.15655000000000002,0
192.168.47.58,192.168.152.119,0.021943333333333332,0
192.168.47.58,192.168.30.133,0.0019633333333333334,0.01165
192.168.47.58,192.168.149.86,0.015094999999999999,0.469175
192.168.47.58,192.168.235.1,0.0028425000000000004,0.00192
192.168.47.58,192.168.110.109,0.0174,0.00042
192.168.47.58,192.168.124.77,0.022185,0.00042
192.168.47.58,192.168.216.85,0.038955000000000004,0
192.168.47.58,192.168.212.181,0.004599999999999999,0.01311
192.168.47.58,192.168.144.171,0.005006666666666666,0
192.168.47.58,192.168.205.94,0.00162,0
192.168.47.58,192.168.8.17,0.010766000000000001,0
192.168.47.58,192.168.16.159,0.01278,0.00044
192.168.47.58,192.168.114.32,0.0056433333333333335,0.00117
192.168.47.58,192.168.57.176,0.01991,0.01165
192.168.47.58,192.168.112.11,0.01027,0.00042
192.168.47.58,192.168.217.194,0.030784999999999996,0
192.168.98.117,192.168.235.1,0.02241,0
192.168.98.117,192.168.29.22,0.006477999999999999,0
192.168.98.117,192.168.83.224,0.015343333333333334,0
192.168.98.117,192.168.246.120,0.0036425,0
192.168.98.117,192.168.253.45,0.011843333333333332,0.00043
192.168.98.117,192.168.212.181,0.01056,0.00887
192.168.98.117,192.168.114.32,0.0177025,0
192.168.98.117,192.168.217.194,0.004984000000000001,0
192.168.98.117,192.168.57.176,0.00849,0
192.168.98.117,192.168.149.86,0.0401475,0.00887
192.168.98.117,192.168.152.119,0.06929,0.00043000000000000004
192.168.98.117,192.168.221.22,0.011603333333333334,0
192.168.98.117,192.168.242.58,0.0013150000000000002,0.00042
192.168.98.117,192.168.134.255,0.30689333333333335,0
192.168.144.171,192.168.98.117,0.011090000000000001,0
192.168.144.171,192.168.164.58,0.016583333333333332,0.00887
192.168.144.171,192.168.210.5,0.03236666666666667,0
192.168.144.171,192.168.152.119,0.0047150000000000004,0
192.168.144.171,192.168.125.103,0.0033699999999999997,0.03341
192.168.144.171,192.168.104.231,0.0064025,0
192.168.144.171,192.168.38.23,0.0018925,0.00044
192.168.144.171,192.168.120.121,0.00254,0.00042
192.168.144.171,192.168.61.215,0.152935,0
192.168.144.171,192.168.114.32,0.00797,0.00043
192.168.144.171,192.168.36.206,0.019723333333333332,0.00042
192.168.144.171,192.168.66.3,0.00674,0.00042
192.168.144.171,192.168.249.183,0.20927749999999998,0.00042
192.168.144.171,192.168.221.22,0.0151925,0.00061
192.168.144.171,192.168.235.1,0.023493333333333335,0
192.168.144.171,192.168.16.159,0.007195,0.03341
192.168.144.171,192.168.123.87,0.01744,0.01311
192.168.144.171,192.168.217.194,0.020569999999999998,0
192.168.144.171,192.168.194.81,0.00572,0
192.168.144.171,192.168.148.192,0.00043000000000000004,0
192.168.144.171,192.168.242.58,0.0078,0.02452
192.168.144.171,192.168.134.255,0.0016350000000000002,0
192.168.144.171,192.168.199.233,0.027126,0
192.168.144.171,192.168.180.180,0.00796,0.00042
192.168.110.109,192.168.114.32,0.0016466666666666667,0.00042
192.168.110.109,192.168.83.224,0.0129025,0
192.168.110.109,192.168.194.81,0.30813,0
192.168.110.109,192.168.196.41,0.02077,0
192.168.110.109,192.168.212.181,0.29363666666666666,0
192.168.110.109,192.168.217.194,0.0130625,0
192.168.110.109,192.168.148.192,0.04694,0.00887
192.168.110.109,192.168.38.23,0.0025533333333333332,0
192.168.110.109,192.168.110.138,0.38800999999999997,0
192.168.110.109,192.168.221.22,0.011508000000000001,0
192.168.110.109,192.168.253.45,0.012196,0
192.168.110.109,192.168.117.73,0.002493333333333333,0
192.168.110.109,192.168.242.58,0.01085,0
192.168.110.109,192.168.144.171,0.21202000000000001,0
192.168.110.109,192.168.152.119,0.0071325,0.02452
192.168.110.109,192.168.8.17,0.031945,0.00042
192.168.110.109,192.168.36.206,0.00849,0.00281
192.168.110.109,192.168.216.85,0.00246,0
192.168.110.109,192.168.124.77,0.021356666666666663,0.00887
192.168.110.109,192.168.94.87,0.015127999999999997,0
192.168.110.109,192.168.180.180,0.158148,0
192.168.110.109,192.168.249.183,0.017878,0
192.168.110.109,192.168.30.133,0.01094,0
192.168.110.109,192.168.155.79,0.012717499999999998,0
192.168.110.109,192.168.134.255,0.013505999999999999,0
192.168.110.109,192.168.111.111,0.0045,0
192.168.110.109,192.168.201.231,0.03344333333333333,0.00044
192.168.110.109,192.168.66.3,0.00485,0
192.168.110.109,192.168.164.58,0.0027300000000000002,0
192.168.110.109,192.168.104.231,0.013495,0
192.168.110.109,192.168.210.5,0.459435,0.00887
192.168.110.109,192.168.120.121,0.2742733333333333,0
192.168.30.133,192.168.16.159,0.0009500000000000001,0
192.168.30.133,192.168.38.23,0.0060875,0.00887
192.168.30.133,192.168.155.79,0.107362,0
192.168.30.133,192.168.148.192,0.00894,0.01311
192.168.30.133,192.168.196.41,0.013014999999999999,0
192.168.30.133,192.168.205.94,0.03821333333333333,0.00042
192.168.30.133,192.168.123.87,0.47589,0.00044
192.168.30.133,192.168.61.215,0.005605,0
192.168.30.133,192.168.125.103,0.008312,0
192.168.30.133,192.168.180.180,0.12931,0
192.168.30.133,192.168.66.3,0.005783333333333334,0
192.168.30.133,192.168.117.73,0.002873333333333333,0.00887
192.168.30.133,192.168.235.1,0.007710000000000001,0
192.168.30.133,192.168.112.11,0.01064,0
192.168.30.133,192.168.134.255,0.00042,0
192.168.30.133,192.168.8.17,0.056604999999999996,0
192.168.30.133,192.168.114.32,0.06153499999999999,0.01596
192.168.30.133,192.168.210.5,0.00565,0
192.168.30.133,192.168.194.81,0.047308,0
192.168.30.133,192.168.216.85,0.005285,0.00044
192.168.30.133,192.168.164.58,0.04485,0.00044
192.168.30.133,192.168.83.224,0.0008399999999999999,0
192.168.30.133,192.168.249.183,0.02417,0.00042
192.168.30.133,192.168.110.138,0.045573333333333334,0.00887
192.168.30.133,192.168.217.194,0.025412499999999998,0
192.168.30.133,192.168.247.134,0.0037825000000000003,0
192.168.30.133,192.168.221.22,0.018622,0
192.168.30.133,192.168.246.120,0.0091625,0.00042
192.168.30.133,192.168.199.233,0.00859,0
192.168.30.133,192.168.6.24,0.00773,0.00042
192.168.30.133,192.168.212.181,0.0079825,0
192.168.30.133,192.168.149.86,0.40982,0
192.168.30.133,192.168.253.45,0.02367,0.00612
192.168.30.133,192.168.36.206,0.039414,0
192.168.30.133,192.168.94.87,0.14798,0
192.168.30.133,192.168.120.22,0.00531,0
192.168.30.133,192.168.98.117,0.005475,0
192.168.30.133,192.168.110.109,0.010235,0
192.168.30.133,192.168.104.231,0.0026825,0
192.168.66.3,192.168.114.32,0.410815,0
192.168.66.3,192.168.253.45,0.0190675,0.02452
192.168.66.3,192.168.246.120,0.249885,0.00042
192.168.66.3,192.168.111.111,0.10282000000000001,0
192.168.66.3,192.168.148.192,0.0042499999999999994,0
192.168.66.3,192.168.110.109,0.009355,0
192.168.66.3,192.168.194.81,0.0184,0
192.168.66.3,192.168.125.103,0.054315,0.02452
192.168.66.3,192.168.242.58,0.005965,0
192.168.66.3,192.168.29.22,0.0477725,0.01311
192.168.66.3,192.168.38.23,0.02208,0
192.168.66.3,192.168.155.79,0.005195,0
192.168.66.3,192.168.120.22,0.00042,0.00061
192.168.66.3,192.168.217.194,0.031369999999999995,0
192.168.66.3,192.168.249.183,0.020589999999999997,0
192.168.66.3,192.168.94.87,0.0037524999999999998,0.01596
192.168.66.3,192.168.196.41,0.004483333333333333,0.00042
192.168.66.3,192.168.30.133,0.043272,0
192.168.66.3,192.168.124.77,0.01208,0.00887
192.168.66.3,192.168.210.5,0.013244,0
192.168.66.3,192.168.199.233,0.413875,0.10945
192.168.66.3,192.168.134.255,0.014986666666666667,0.00044
192.168.66.3,192.168.205.94,0.019629999999999998,0.00042
192.168.66.3,192.168.98.117,0.013689999999999999,0
192.168.36.206,192.168.196.41,0.024828,0
192.168.36.206,192.168.134.255,0.431315,0
192.168.36.206,192.168.217.194,0.014546666666666668,0
192.168.36.206,192.168.114.32,0.01924,0
192.168.36.206,192.168.221.22,0.00873,0
192.168.36.206,192.168.242.58,0.024659999999999998,0
192.168.36.206,192.168.249.183,0.02073,0
192.168.36.206,192.168.125.103,0.02416,0
192.168.36.206,192.168.57.176,0.007415,0
192.168.36.206,192.168.98.117,0.158645,0
192.168.36.206,192.168.123.87,0.0013674999999999998,0
192.168.36.206,192.168.199.233,0.010002500000000001,0.00887
192.168.36.206,192.168.253.45,0.12006666666666667,0.00887
192.168.36.206,192.168.124.77,0.015875,0
192.168.36.206,192.168.6.24,0.00806,0.00042
192.168.36.206,192.168.120.121,0.007216666666666666,0.00887
192.168.36.206,192.168.117.73,0.007152,0
192.168.36.206,192.168.61.215,0.26497,0
192.168.36.206,192.168.110.109,0.009130000000000001,0
192.168.36.206,192.168.8.17,0.004350000000000001,0
192.168.36.206,192.168.212.181,0.0036940000000000002,0
192.168.36.206,192.168.47.58,0.10732000000000001,0.00044
192.168.36.206,192.168.216.85,0.006175,0
192.168.36.206,192.168.148.192,0.0156775,0
192.168.36.206,192.168.83.224,0.00834,0.02452
192.168.36.206,192.168.164.58,0.10989,0.00042
192.168.36.206,192.168.149.86,0.029455,0.02452
192.168.36.206,192.168.246.120,0.013455,0
192.168.36.206,192.168.194.81,0.028476,0
192.168.36.206,192.168.210.5,0.012156666666666668,0
192.168.36.206,192.168.112.11,0.2642075,0.00043
192.168.36.206,192.168.111.111,0.01923,0
192.168.29.22,192.168.253.45,0.0018825,0
192.168.29.22,192.168.38.23,0.021314,0
192.168.29.22,192.168.16.159,0.008684,0
192.168.196.41,192.168.253.45,0.004255,0
192.168.196.41,192.168.114.32,0.010239999999999999,0
192.168.196.41,192.168.205.94,0.01354,0
192.168.196.41,192.168.246.120,0.01366,0.00887
192.168.196.41,192.168.83.224,0.06899999999999999,0.10945
192.168.196.41,192.168.117.73,0.0013150000000000002,0
192.168.196.41,192.168.249.183,0.0025833333333333333,0.00042
192.168.196.41,192.168.110.138,0.02095,0.00394
192.168.196.41,192.168.38.23,0.034732000000000006,0
192.168.196.41,192.168.8.17,0.05241666666666667,0
192.168.196.41,192.168.155.79,0.02234,0
192.168.196.41,192.168.29.22,0.0795225,0.10945
192.168.196.41,192.168.134.255,0.0071649999999999995,0
192.168.196.41,192.168.61.215,0.0511325,0
192.168.196.41,192.168.30.133,0.07190666666666666,0
192.168.196.41,192.168.94.87,0.006456666666666667,0
192.168.196.41,192.168.123.87,0.034018,0
192.168.196.41,192.168.57.176,0.00766,0
192.168.196.41,192.168.201.231,0.0037300000000000002,0
192.168.196.41,192.168.164.58,0.009675,0.015
192.168.196.41,192.168.148.192,0.18030333333333334,0.00044
192.168.196.41,192.168.152.119,0.0223175,0.93793
192.168.196.41,192.168.180.180,0.01663,0
192.168.111.111,192.168.124.77,0.32792333333333334,0
192.168.111.111,192.168.180.180,0.00141,0
192.168.111.111,192.168.29.22,0.00711,0
192.168.111.111,192.168.199.233,0.000505,0
192.168.112.11,192.168.120.22,0.011873333333333333,0
192.168.112.11,192.168.30.133,0.00388,0
192.168.112.11,192.168.155.79,0.007063333333333334,0
192.168.112.11,192.168.144.171,0.00042,0.009
192.168.112.11,192.168.164.58,0.28406000000000003,0
192.168.112.11,192.168.29.22,0.00554,0.00042
192.168.112.11,192.168.242.58,0.00063,0
192.168.112.11,192.168.199.233,0.0044275,0
192.168.112.11,192.168.66.3,0.0075899999999999995,0
192.168.112.11,192.168.247.134,0.0033950000000000004,0
192.168.112.11,192.168.217.194,0.0058125,0
192.168.112.11,192.168.149.86,0.2773875,0
192.168.112.11,192.168.212.181,0.0031766666666666666,0
192.168.112.11,192.168.114.32,0.011758000000000001,0
192.168.112.11,192.168.16.159,0.008803333333333333,0
192.168.112.11,192.168.221.22,0.00649,0.00042
192.168.112.11,192.168.47.58,0.011535,0.00042
192.168.112.11,192.168.110.109,0.03841,0.01501
192.168.112.11,192.168.253.45,0.005745,0
192.168.112.11,192.168.104.231,0.40996,0
192.168.112.11,192.168.134.255,0.24752499999999997,0
192.168.112.11,192.168.38.23,0.094915,0.00042
192.168.112.11,192.168.152.119,0.0075975,0.01165
192.168.112.11,192.168.57.176,0.00595,0
192.168.112.11,192.168.235.1,0.0025033333333333335,0.015
192.168.112.11,192.168.124.77,0.031555,0.00612
192.168.112.11,192.168.201.231,0.03197,0
192.168.112.11,192.168.83.224,0.007209999999999999,0.00044
192.168.112.11,192.168.180.180,0.170325,0.00042
192.168.112.11,192.168.110.138,0.032455,0
192.168.112.11,192.168.111.111,0.372024,0
192.168.112.11,192.168.210.5,0.023150000000000004,0
192.168.112.11,192.168.117.73,0.00984,0
192.168.112.11,192.168.98.117,0.00254,0
192.168.112.11,192.168.194.81,0.02686,0
192.168.112.11,192.168.216.85,0.009265,0
192.168.112.11,192.168.148.192,0.010015,0
192.168.112.11,192.168.36.206,0.00694,0
192.168.112.11,192.168.246.120,0.005995,0.00042
192.168.112.11,192.168.196.41,0.0025366666666666667,0
192.168.194.81,192.168.66.3,0.00854,0
192.168.194.81,192.168.120.121,0.168742,0
192.168.194.81,192.168.47.58,0.03685,0
192.168.194.81,192.168.180.180,0.00795,0.00042
192.168.194.81,192.168.16.159,0.04674,0.01311
192.168.194.81,192.168.246.120,0.00051,0.00042
192.168.194.81,192.168.149.86,0.006405,0
192.168.194.81,192.168.201.231,0.010975,0
192.168.194.81,192.168.134.255,0.003205,0
192.168.212.181,192.168.66.3,0.018283333333333335,0
192.168.212.181,192.168.117.73,0.025720000000000003,0.00074
192.168.212.181,192.168.16.159,0.009396666666666668,0.10945
192.168.212.181,192.168.216.85,0.007775000000000001,0
192.168.212.181,192.168.6.24,0.009300000000000001,0
192.168.212.181,192.168.201.231,0.04746333333333334,0
192.168.212.181,192.168.110.109,0.019746666666666666,0
192.168.212.181,192.168.247.134,0.003545,0.93793
192.168.212.181,192.168.217.194,0.0034000000000000002,0
192.168.212.181,192.168.120.121,0.0272025,0.00042
192.168.212.181,192.168.148.192,0.008835,0
192.168.212.181,192.168.210.5,0.26297,0
192.168.212.181,192.168.196.41,0.012395,0
192.168.212.181,192.168.134.255,0.014666666666666668,0.00042
192.168.212.181,192.168.110.138,0.012653999999999999,0
192.168.212.181,192.168.83.224,0.005233333333333333,0.00042500000000000003
192.168.212.181,192.168.194.81,0.018312000000000002,0
192.168.212.181,192.168.242.58,0.00319,0.00044
192.168.212.181,192.168.124.77,0.009705,0.00612
192.168.212.181,192.168.8.17,0.00084,0.00042
192.168.212.181,192.168.114.32,0.005835,0
192.168.212.181,192.168.199.233,0.0035133333333333336,0.00192
192.168.212.181,192.168.29.22,0.009905,0.01596
192.168.212.181,192.168.94.87,0.041444999999999996,0
192.168.212.181,192.168.104.231,0.0072274999999999995,0
192.168.212.181,192.168.112.11,0.0046825,0
192.168.212.181,192.168.120.22,0.0007,0.00065
192.168.212.181,192.168.221.22,0.0108525,0
192.168.212.181,192.168.235.1,0.12401999999999999,0
192.168.212.181,192.168.30.133,0.059414999999999996,0.00042
192.168.212.181,192.168.57.176,0.15847,0
192.168.212.181,192.168.246.120,0.012736666666666667,0
192.168.212.181,192.168.149.86,0.0128475,0
192.168.212.181,192.168.36.206,0.020486666666666663,0.006775
192.168.212.181,192.168.125.103,0.015135,0
192.168.212.181,192.168.155.79,0.009540000000000002,0
192.168.212.181,192.168.249.183,0.038371999999999996,0
192.168.180.180,192.168.104.231,0.005399999999999999,0
192.168.180.180,192.168.194.81,0.0012666666666666666,0
192.168.180.180,192.168.120.121,0.003262,0
192.168.180.180,192.168.247.134,0.029528,0
192.168.180.180,192.168.61.215,0.012126666666666666,0
192.168.180.180,192.168.217.194,0.0221475,0.00042
192.168.180.180,192.168.83.224,0.245495,0.01501
192.168.180.180,192.168.98.117,0.025694,0
192.168.180.180,192.168.114.32,0.022352499999999997,0.00507
192.168.180.180,192.168.210.5,0.011842499999999999,0.00043
192.168.180.180,192.168.6.24,0.00537,0.0016150000000000001
192.168.180.180,192.168.112.11,0.0149125,0.02452
192.168.247.134,192.168.83.224,0.01396,0
192.168.247.134,192.168.94.87,0.007205,0
192.168.247.134,192.168.149.86,0.008414999999999999,0
192.168.247.134,192.168.38.23,0.01319,0
192.168.247.134,192.168.16.159,0.00042,0
192.168.247.134,192.168.117.73,0.02987,0
192.168.247.134,192.168.205.94,0.0004266666666666667,0
192.168.247.134,192.168.111.111,0.045040000000000004,0
192.168.247.134,192.168.155.79,0.07527,0
192.168.247.134,192.168.98.117,0.045399999999999996,0
192.168.247.134,192.168.104.231,0.03136,0
192.168.247.134,192.168.57.176,0.32097000000000003,0.00117
192.168.247.134,192.168.30.133,0.00042,0.00042
192.168.247.134,192.168.120.121,0.0294325,0
192.168.247.134,192.168.148.192,0.00042,0.015
192.168.247.134,192.168.114.32,0.27667,0
192.168.247.134,192.168.112.11,0.06447,0
192.168.247.134,192.168.125.103,0.00044,0.01311
192.168.247.134,192.168.29.22,0.0091,0
192.168.247.134,192.168.194.81,0.00054,0
192.168.247.134,192.168.124.77,0.20754,0
192.168.94.87,192.168.134.255,0.00602,0.00042
192.168.94.87,192.168.30.133,0.004745,0.00042
192.168.94.87,192.168.221.22,0.0135,0
192.168.94.87,192.168.120.121,0.015162499999999999,0
192.168.94.87,192.168.61.215,0.0018349999999999998,0
192.168.94.87,192.168.66.3,0.008025,0
192.168.94.87,192.168.110.138,0.43356999999999996,0.00281
192.168.201.231,192.168.6.24,0.00151,0
192.168.201.231,192.168.36.206,0.00569,0
192.168.201.231,192.168.221.22,0.050284999999999996,0.00042
192.168.201.231,192.168.155.79,0.006595,0
192.168.201.231,192.168.212.181,0.023283333333333333,0
192.168.201.231,192.168.144.171,0.01807,0
192.168.201.231,192.168.111.111,0.015071999999999999,0
192.168.201.231,192.168.194.81,0.013998,0
192.168.201.231,192.168.148.192,0.004156666666666667,0
192.168.201.231,192.168.216.85,0.02051,0
192.168.201.231,192.168.210.5,0.02101666666666667,0.00042
192.168.201.231,192.168.112.11,0.00701,0.00042
192.168.201.231,192.168.117.73,0.004706666666666667,0
192.168.201.231,192.168.152.119,0.031354,0
192.168.201.231,192.168.125.103,0.0052125,0
192.168.201.231,192.168.217.194,0.2990133333333333,0.00042
192.168.201.231,192.168.253.45,0.0048000000000000004,0
192.168.201.231,192.168.134.255,0.00898,0
192.168.201.231,192.168.104.231,0.00948,0
192.168.201.231,192.168.246.120,0.091175,0
192.168.201.231,192.168.110.138,0.00926,0
192.168.201.231,192.168.149.86,0.027655,0
192.168.201.231,192.168.242.58,0.14195,0
192.168.201.231,192.168.94.87,0.31914,0.015
192.168.201.231,192.168.196.41,0.0082,0
192.168.201.231,192.168.66.3,0.00388,0
192.168.201.231,192.168.120.22,0.32127,0.47037
192.168.57.176,192.168.29.22,0.00569,0
192.168.57.176,192.168.36.206,0.00564,0.00042
192.168.57.176,192.168.98.117,0.0067,0
192.168.57.176,192.168.194.81,0.0138,0.93793
192.168.57.176,192.168.246.120,0.4110325,0
192.168.57.176,192.168.47.58,0.00318,0
192.168.57.176,192.168.110.109,0.03204666666666666,0.002745
192.168.57.176,192.168.30.133,0.01439,0.00192
192.168.57.176,192.168.249.183,0.21860749999999998,0
192.168.57.176,192.168.164.58,0.01558,0
192.168.57.176,192.168.235.1,0.026794000000000002,0
192.168.57.176,192.168.112.11,0.025145,0
192.168.57.176,192.168.111.111,0.00399,0
192.168.57.176,192.168.242.58,0.0029933333333333335,0
192.168.57.176,192.168.149.86,0.033521999999999996,0
192.168.57.176,192.168.83.224,0.004973333333333334,0.00044
192.168.57.176,192.168.253.45,0.244755,0
192.168.57.176,192.168.120.22,0.018426666666666664,0
192.168.57.176,192.168.205.94,0.00749,0
192.168.57.176,192.168.196.41,0.085985,0
192.168.57.176,192.168.110.138,0.00162,0.00042
192.168.38.23,192.168.212.181,0.0082,0
192.168.38.23,192.168.124.77,0.034655,0
192.168.38.23,192.168.152.119,0.012157500000000002,0
192.168.38.23,192.168.29.22,0.00838,0.011054999999999999
192.168.38.23,192.168.217.194,0.02685,0
192.168.38.23,192.168.180.180,0.020926,0
192.168.38.23,192.168.125.103,0.013103333333333333,0
192.168.38.23,192.168.94.87,0.00568,0
