source,target,user_prob,root_prob
10.0.148.91,10.0.85.223,0.004305,0
10.0.148.91,10.0.221.222,0.00468,0.00043000000000000004
10.0.148.91,10.0.118.16,0.0026125000000000002,0
10.0.148.91,10.0.141.57,0.0041275,0
10.0.148.91,10.0.146.254,0.26561,0
10.0.148.91,10.0.35.249,0.2564725,0
10.0.148.91,10.0.196.246,0.08131,0
10.0.148.91,10.0.108.114,0.0022600000000000003,0.00042
10.0.148.91,10.0.220.79,0.0047550000000000005,0
10.0.148.91,10.0.252.244,0.0032533333333333338,0.93793
10.0.148.91,10.0.78.131,0.007506666666666666,0.00042
10.0.148.91,10.0.136.93,0.028315,0
10.0.148.91,10.0.237.21,0.0007633333333333334,0.00192
10.0.148.91,10.0.71.215,0.0254875,0
10.0.148.91,10.0.39.166,0.004203333333333333,0.01596
10.0.148.91,10.0.75.129,0.009150000000000002,0
10.0.148.91,10.0.90.185,0.00834,0.00612
10.0.148.91,10.0.44.135,0.0231675,0
10.0.148.91,10.0.22.207,0.014337500000000001,0
10.0.148.91,10.0.89.182,0.0074424999999999995,0
10.0.148.91,10.0.75.188,0.018516666666666664,0.00887
10.0.148.91,10.0.250.207,0.00042333333333333334,0.00061
10.0.148.91,10.0.22.96,0.028112500000000002,0
10.0.148.91,10.0.124.121,0.061849999999999995,0
10.0.148.91,10.0.83.92,0.009089999999999999,0
10.0.148.91,10.0.207.243,0.3316075,0
10.0.148.91,10.0.139.83,0.0029066666666666668,0.10945
10.0.148.91,10.0.65.191,0.0027366666666666663,0.00507
10.0.207.243,10.0.237.21,0.0163025,0
10.0.207.243,10.0.90.185,0.016577500000000002,0
10.0.207.243,10.0.75.129,0.0023266666666666666,0.00192
10.0.207.243,10.0.180.187,0.012935,0
10.0.207.243,10.0.75.188,0.009285000000000002,0
10.0.207.243,10.0.45.159,0.0114225,0
10.0.207.243,10.0.39.166,0.087535,0
10.0.207.243,10.0.30.157,0.0071400000000000005,0.00042
10.0.207.243,10.0.118.16,0.018385,0
10.0.207.243,10.0.44.135,0.00282,0.00507
10.0.207.243,10.0.125.244,0.05516,0.0016150000000000001
10.0.207.243,10.0.78.131,0.2115225,0
10.0.207.243,10.0.71.215,0.205055,0
10.0.207.243,10.0.143.161,0.0047725,0
10.0.207.243,10.0.35.249,0.0058225,0
10.0.207.243,10.0.221.222,0.033429999999999994,0.01165
10.0.207.243,10.0.196.246,0.0041325,0
10.0.207.243,10.0.220.79,0.0041925,0
10.0.207.243,10.0.230.179,0.008875000000000001,0
10.0.207.243,10.0.108.114,0.022495,0
10.0.207.243,10.0.250.207,0.006206666666666667,0.00192
10.0.207.243,10.0.85.223,0.010866666666666669,0.00612
10.0.207.243,10.0.89.182,0.07137333333333333,0.00042
10.0.207.243,10.0.65.191,0.0077624999999999994,0
10.0.207.243,10.0.17.224,0.0817325,0
10.0.207.243,10.0.139.83,0.003875,0
10.0.207.243,10.0.83.92,0.0086575,0
10.0.207.243,10.0.22.207,0.022846666666666668,0.00044
10.0.207.243,10.0.161.146,0.0010775000000000001,0
10.0.207.243,10.0.22.96,0.0802075,0
10.0.207.243,10.0.188.98,0.008663333333333334,0.00612
10.0.207.243,10.0.252.244,0.020056666666666667,0.00042
10.0.207.243,10.0.2.17,0.014849999999999999,0
10.0.207.243,10.0.124.121,0.0019,0
10.0.207.243,10.0.141.57,0.005065,0
10.0.207.243,10.0.185.71,0.021096666666666666,0.00887
10.0.207.243,10.0.129.241,0.009062500000000001,0
10.0.139.83,10.0.65.191,0.055573333333333336,0.00042
10.0.139.83,10.0.146.254,0.003345,0.00043000000000000004
10.0.139.83,10.0.143.161,0.01602,0.00281
10.0.139.83,10.0.161.146,0.0056325,0
10.0.139.83,10.0.220.79,0.0247225,0
10.0.139.83,10.0.83.92,0.06804999999999999,0
10.0.139.83,10.0.221.222,0.0056575,0
10.0.139.83,10.0.89.182,0.00904,0.01194
10.0.139.83,10.0.75.129,0.000855,0.001625
10.0.139.83,10.0.183.125,0.0077225,0
10.0.139.83,10.0.141.57,0.00222,0.00043
10.0.139.83,10.0.180.187,0.09077750000000001,0
10.0.139.83,10.0.230.179,0.2252575,0
10.0.139.83,10.0.75.188,0.019147499999999998,0
10.0.139.83,10.0.30.157,0.00781,0
10.0.139.83,10.0.196.246,0.048502500000000004,0
10.0.139.83,10.0.22.96,0.01094,0
10.0.139.83,10.0.2.17,0.0011633333333333333,0.02452
10.0.139.83,10.0.35.249,0.0416375,0
10.0.139.83,10.0.185.71,0.005136666666666667,0.00042
10.0.139.83,10.0.108.114,0.02003,0.005886666666666666
10.0.139.83,10.0.78.131,0.013093333333333332,0.00042
10.0.139.83,10.0.148.91,0.03969,0.00042
10.0.139.83,10.0.252.244,0.041887499999999994,0
10.0.44.135,10.0.221.222,0.027497499999999998,0
10.0.44.135,10.0.108.114,0.00438,0.008305
10.0.44.135,10.0.207.243,0.006813333333333334,0.00042
10.0.44.135,10.0.196.246,0.00769,0.00043
10.0.44.135,10.0.129.241,0.051925,0
10.0.44.135,10.0.85.223,0.0157025,0
10.0.44.135,10.0.185.71,0.009139999999999999,0
10.0.44.135,10.0.237.21,0.01689,0
10.0.44.135,10.0.188.98,0.04373,0.00043
10.0.44.135,10.0.183.125,0.016757499999999998,0
10.0.44.135,10.0.30.157,0.0113375,0
10.0.44.135,10.0.139.83,0.017445,0
10.0.44.135,10.0.35.249,0.005023333333333334,0.00042
10.0.44.135,10.0.161.146,0.0017099999999999997,0.00507
10.0.44.135,10.0.78.131,0.0084925,0
10.0.44.135,10.0.65.191,0.035905,0
10.0.44.135,10.0.22.96,0.03349,0
10.0.44.135,10.0.89.182,0.0053725000000000005,0
10.0.44.135,10.0.71.215,0.031279999999999995,0.93793
10.0.44.135,10.0.136.93,0.0341,0
10.0.44.135,10.0.230.179,0.0079025,0
10.0.44.135,10.0.39.166,0.015557499999999998,0
10.0.44.135,10.0.17.224,0.015859999999999996,0.01165
10.0.44.135,10.0.75.129,0.03997333333333333,0.00887
10.0.44.135,10.0.180.187,0.0096425,0
10.0.44.135,10.0.125.244,0.026663333333333334,0.00281
10.0.44.135,10.0.141.57,0.016085000000000002,0
10.0.44.135,10.0.83.92,0.2171225,0
10.0.44.135,10.0.143.161,0.017382500000000002,0
10.0.44.135,10.0.90.185,0.035840000000000004,0.00042
10.0.44.135,10.0.250.207,0.0082,0.000545
10.0.44.135,10.0.75.188,0.00754,0
10.0.44.135,10.0.146.254,0.047385,0.00909
10.0.71.215,10.0.207.243,0.021393333333333334,0.00042
10.0.71.215,10.0.17.224,0.227905,0
10.0.71.215,10.0.146.254,0.0027775,0
10.0.71.215,10.0.90.185,0.013822500000000001,0
10.0.71.215,10.0.252.244,0.0388,0
10.0.71.215,10.0.196.246,0.015686666666666665,0.93793
10.0.71.215,10.0.188.98,0.01205,0
10.0.71.215,10.0.230.179,0.015266666666666664,0.00281
10.0.71.215,10.0.221.222,0.02199,0
10.0.71.215,10.0.108.114,0.043179999999999996,0.00042
10.0.71.215,10.0.220.79,0.239975,0
10.0.71.215,10.0.39.166,0.16039333333333333,0.00192
10.0.71.215,10.0.139.83,0.241015,0
10.0.71.215,10.0.30.157,0.02466,0
10.0.71.215,10.0.185.71,0.04853333333333334,0.00042
10.0.71.215,10.0.118.16,0.011275,0
10.0.71.215,10.0.35.249,0.005023333333333334,0.00042
10.0.180.187,10.0.196.246,0.009704999999999998,0
10.0.180.187,10.0.90.185,0.007653333333333334,0.01596
10.0.180.187,10.0.89.182,0.06374250000000001,0
10.0.180.187,10.0.85.223,0.00042,0.00584
10.0.180.187,10.0.78.131,0.01693,0
10.0.180.187,10.0.207.243,0.0013075,0
10.0.180.187,10.0.30.157,0.0023875,0
10.0.180.187,10.0.129.241,0.05687,0.00042
10.0.180.187,10.0.2.17,0.008333333333333333,0.00065
10.0.180.187,10.0.185.71,0.036359999999999996,0
10.0.180.187,10.0.45.159,0.0041525,0
10.0.180.187,10.0.143.161,0.004433333333333333,0.00281
10.0.180.187,10.0.188.98,0.24964750000000002,0
10.0.180.187,10.0.65.191,0.0040125,0
10.0.180.187,10.0.237.21,0.0234225,0
10.0.180.187,10.0.39.166,0.020222499999999997,0
10.0.180.187,10.0.83.92,0.0454225,0
10.0.180.187,10.0.118.16,0.011059999999999999,0
10.0.180.187,10.0.230.179,0.013403333333333331,0.01596
10.0.180.187,10.0.161.146,0.006812500000000001,0
10.0.180.187,10.0.75.188,0.0011275,0
10.0.180.187,10.0.136.93,0.0030775,0
10.0.180.187,10.0.183.125,0.0035424999999999996,0
10.0.136.93,10.0.30.157,0.0007250000000000001,0
10.0.136.93,10.0.143.161,0.011393333333333333,0.00507
10.0.136.93,10.0.124.121,0.026495,0
10.0.136.93,10.0.180.187,0.007725,0
10.0.136.93,10.0.183.125,0.01636,0
10.0.136.93,10.0.89.182,0.002905,0
10.0.136.93,10.0.17.224,0.0023833333333333332,0.00042
10.0.136.93,10.0.252.244,0.008400000000000001,0
10.0.136.93,10.0.108.114,0.024393333333333336,0.00507
10.0.136.93,10.0.118.16,0.024860000000000004,0.01165
10.0.136.93,10.0.221.222,0.00415,0.00042
10.0.136.93,10.0.141.57,0.0058,0.03341
10.0.136.93,10.0.45.159,0.0030775000000000004,0
10.0.136.93,10.0.161.146,0.008605,0
10.0.136.93,10.0.22.96,0.00145,0.00042
10.0.136.93,10.0.139.83,0.013245,0.01004
10.0.136.93,10.0.220.79,0.00525,0
10.0.136.93,10.0.75.129,0.0225725,0
10.0.136.93,10.0.75.188,0.0239475,0
10.0.136.93,10.0.65.191,0.0121,0.00192
10.0.136.93,10.0.185.71,0.19577749999999997,0
10.0.136.93,10.0.125.244,0.27845333333333333,0.00044
10.0.136.93,10.0.148.91,0.010945,0
10.0.136.93,10.0.22.207,0.0131025,0
10.0.136.93,10.0.39.166,0.0028075,0
10.0.136.93,10.0.188.98,0.0027275,0
10.0.136.93,10.0.196.246,0.04519333333333333,0.00042
10.0.237.21,10.0.78.131,0.406105,0.0016150000000000001
10.0.237.21,10.0.136.93,0.00108,0.02452
10.0.237.21,10.0.108.114,0.006712500000000001,0
10.0.237.21,10.0.83.92,0.009210000000000001,0.0016150000000000001
10.0.237.21,10.0.161.146,0.018299999999999997,0
10.0.237.21,10.0.44.135,0.038220000000000004,0
10.0.237.21,10.0.143.161,0.005137500000000001,0
10.0.237.21,10.0.252.244,0.002875,0
10.0.237.21,10.0.230.179,0.0015666666666666667,0.015
10.0.237.21,10.0.85.223,0.0105425,0
10.0.237.21,10.0.118.16,0.011274999999999999,0
10.0.237.21,10.0.71.215,0.0011833333333333333,0.00612
10.0.237.21,10.0.22.96,0.10074,0
10.0.237.21,10.0.207.243,0.0081,0
10.0.237.21,10.0.125.244,0.0022933333333333334,0.00042
10.0.237.21,10.0.45.159,0.0038,0
10.0.237.21,10.0.17.224,0.0218325,0
10.0.237.21,10.0.220.79,0.011996666666666668,0.00042
10.0.237.21,10.0.90.185,0.0130425,0
10.0.237.21,10.0.30.157,0.004475000000000001,0
10.0.237.21,10.0.65.191,0.010373333333333332,0.03341
10.0.237.21,10.0.141.57,0.00505,0.00043
10.0.237.21,10.0.139.83,0.0040125000000000004,0
10.0.237.21,10.0.75.188,0.023442499999999998,0
10.0.237.21,10.0.185.71,0.0195575,0
10.0.237.21,10.0.35.249,0.008556666666666666,0.00074
10.0.237.21,10.0.22.207,0.00916,0
10.0.237.21,10.0.129.241,0.04365,0
10.0.237.21,10.0.146.254,0.009825,0
10.0.237.21,10.0.188.98,0.01646,0
10.0.237.21,10.0.183.125,0.016390000000000002,0
10.0.237.21,10.0.75.129,0.019265,0.00887
10.0.237.21,10.0.89.182,0.0215225,0
10.0.237.21,10.0.250.207,0.041445,0
10.0.45.159,10.0.90.185,0.00429,0
10.0.45.159,10.0.185.71,0.31786333333333333,0.00042
10.0.45.159,10.0.22.96,0.001395,0.006765
10.0.45.159,10.0.196.246,0.006896666666666666,0.00044
10.0.45.159,10.0.35.249,0.00543,0.00044
10.0.45.159,10.0.141.57,0.002983333333333333,0.00192
10.0.45.159,10.0.17.224,0.1094275,0
10.0.45.159,10.0.124.121,0.00453,0.00887
10.0.45.159,10.0.75.188,0.005965,0
10.0.45.159,10.0.136.93,0.3154625,0
10.0.45.159,10.0.250.207,0.002256666666666667,0.009
10.0.45.159,10.0.148.91,0.005563333333333333,0.00887
10.0.45.159,10.0.75.129,0.02394,0.10945
10.0.45.159,10.0.44.135,0.020203333333333334,0.00074
10.0.45.159,10.0.221.222,0.01319,0
10.0.45.159,10.0.83.92,0.12560249999999998,0
10.0.45.159,10.0.237.21,0.0325525,0
10.0.45.159,10.0.143.161,0.0007766666666666667,0.00044
10.0.45.159,10.0.146.254,0.018425,0
10.0.45.159,10.0.180.187,0.024353333333333328,0.00042
10.0.45.159,10.0.125.244,0.005223333333333333,0.01165
10.0.45.159,10.0.78.131,0.00734,0
10.0.45.159,10.0.30.157,0.241325,0
10.0.45.159,10.0.230.179,0.011407500000000001,0
10.0.45.159,10.0.188.98,0.00933,0
10.0.45.159,10.0.71.215,0.023463333333333336,0.00044
10.0.45.159,10.0.252.244,0.009225,0
10.0.45.159,10.0.129.241,0.218275,0
10.0.45.159,10.0.220.79,0.0035366666666666667,0.00042
10.0.45.159,10.0.65.191,0.0049,0.00887
10.0.45.159,10.0.39.166,0.20438,0
10.0.45.159,10.0.118.16,0.0176375,0
10.0.45.159,10.0.207.243,0.041269999999999994,0
10.0.45.159,10.0.2.17,0.0099625,0
10.0.45.159,10.0.161.146,0.00789,0.02452
10.0.17.224,10.0.45.159,0.00538,0
10.0.17.224,10.0.124.121,0.006285,0
10.0.17.224,10.0.108.114,0.000435,0.00043000000000000004
10.0.17.224,10.0.220.79,0.0090575,0
10.0.17.224,10.0.207.243,0.00044,0
10.0.17.224,10.0.143.161,0.0044125,0
10.0.17.224,10.0.75.188,0.04121333333333333,0.01311
10.0.17.224,10.0.90.185,0.2709475,0
10.0.17.224,10.0.230.179,0.0050774999999999995,0
10.0.17.224,10.0.125.244,0.389405,0.0077150000000000005
10.0.17.224,10.0.65.191,0.25327750000000004,0
10.0.17.224,10.0.183.125,0.007466666666666667,0.02452
10.0.17.224,10.0.30.157,0.0034300000000000003,0.00042
10.0.17.224,10.0.129.241,0.029045,0
10.0.17.224,10.0.161.146,0.024796666666666665,0.015
10.0.17.224,10.0.188.98,0.0263725,0
10.0.17.224,10.0.185.71,0.08455666666666667,0.015
10.0.17.224,10.0.250.207,0.0337,0.00612
10.0.17.224,10.0.22.96,0.004815,0
10.0.17.224,10.0.85.223,0.00916,0
10.0.17.224,10.0.118.16,0.0008325000000000001,0
10.0.17.224,10.0.44.135,0.008045,0
10.0.221.222,10.0.17.224,0.020633333333333333,0.00281
10.0.221.222,10.0.75.129,0.0015500000000000002,0.0016150000000000001
10.0.221.222,10.0.71.215,0.24435,0
10.0.221.222,10.0.141.57,0.016237500000000002,0
10.0.221.222,10.0.89.182,0.007326666666666666,0.01596
10.0.221.222,10.0.124.121,0.00497,0.01165
10.0.221.222,10.0.252.244,0.227795,0
10.0.221.222,10.0.78.131,0.0459075,0
10.0.221.222,10.0.65.191,0.1140575,0
10.0.221.222,10.0.118.16,0.2117625,0
10.0.221.222,10.0.75.188,0.0031525,0
10.0.221.222,10.0.161.146,0.011263333333333334,0.00061
10.0.221.222,10.0.30.157,0.0100925,0
10.0.221.222,10.0.108.114,0.0589925,0
10.0.221.222,10.0.188.98,0.006613333333333333,0.00042
10.0.221.222,10.0.207.243,0.03329,0.01311
10.0.221.222,10.0.125.244,0.010166666666666666,0.00044
10.0.221.222,10.0.136.93,0.0055475,0
10.0.221.222,10.0.85.223,0.003695,0
10.0.221.222,10.0.22.96,0.0058674999999999995,0
10.0.221.222,10.0.220.79,0.011115,0.00471
10.0.221.222,10.0.148.91,0.026075,0
10.0.221.222,10.0.146.254,0.10152666666666667,0.00065
10.0.2.17,10.0.90.185,0.0066775,0
10.0.2.17,10.0.221.222,0.0113725,0
10.0.2.17,10.0.237.21,0.00715,0
10.0.2.17,10.0.207.243,0.04745,0.00042
10.0.2.17,10.0.136.93,0.019783333333333333,0.00042
10.0.2.17,10.0.83.92,0.010777499999999999,0
10.0.2.17,10.0.230.179,0.07773,0.00117
10.0.2.17,10.0.161.146,0.00801,0
10.0.2.17,10.0.71.215,0.024945,0.00043000000000000004
10.0.2.17,10.0.188.98,0.0046875,0
10.0.2.17,10.0.39.166,0.004655,0
10.0.2.17,10.0.75.129,0.26802333333333334,0.00042
10.0.2.17,10.0.183.125,0.01486,0
10.0.2.17,10.0.196.246,0.08863,0.00327
10.0.2.17,10.0.22.96,0.01586,0
10.0.2.17,10.0.118.16,0.07281499999999999,0.054935000000000005
10.0.2.17,10.0.17.224,0.013977499999999999,0
10.0.2.17,10.0.146.254,0.010436666666666665,0.00042
10.0.2.17,10.0.143.161,0.004127499999999999,0
10.0.2.17,10.0.78.131,0.005475,0
10.0.2.17,10.0.252.244,0.0067875,0
10.0.2.17,10.0.220.79,0.2204075,0
10.0.2.17,10.0.89.182,0.010419999999999999,0
10.0.2.17,10.0.44.135,0.0033675000000000003,0
10.0.2.17,10.0.65.191,0.0025066666666666666,0.00042
10.0.2.17,10.0.180.187,0.01124,0.00044
10.0.2.17,10.0.108.114,0.00919,0.93793
10.0.2.17,10.0.22.207,0.003105,0
10.0.2.17,10.0.129.241,0.021673333333333333,0.01501
10.0.2.17,10.0.185.71,0.005565,0
10.0.2.17,10.0.141.57,0.0137825,0
10.0.2.17,10.0.35.249,0.16044999999999998,0.00042
10.0.2.17,10.0.148.91,0.02563,0.00043000000000000004
10.0.2.17,10.0.125.244,0.010036666666666668,0.00044
10.0.83.92,10.0.22.207,0.014516666666666666,0.00042
10.0.83.92,10.0.65.191,0.005713333333333333,0.00042
10.0.83.92,10.0.71.215,0.006215,0
10.0.83.92,10.0.250.207,0.0043825,0
10.0.83.92,10.0.180.187,0.007155,0
10.0.83.92,10.0.75.129,0.007206666666666667,0.00042
10.0.83.92,10.0.207.243,0.034473333333333335,0.02452
10.0.83.92,10.0.75.188,0.007486666666666667,0.00042
10.0.83.92,10.0.220.79,0.0898875,0
10.0.83.92,10.0.185.71,0.03513,0.015
10.0.83.92,10.0.90.185,0.023533333333333333,0.00044
10.0.83.92,10.0.161.146,0.0406625,0
10.0.83.92,10.0.188.98,0.006325000000000001,0
10.0.83.92,10.0.148.91,0.026515,0.007719999999999999
10.0.83.92,10.0.2.17,0.0084075,0
10.0.83.92,10.0.17.224,0.00585,0
10.0.83.92,10.0.35.249,0.0043100000000000005,0
10.0.83.92,10.0.78.131,0.00424,0.00042
10.0.83.92,10.0.39.166,0.00997,0
10.0.83.92,10.0.118.16,0.007265,0
10.0.83.92,10.0.230.179,0.00992,0.02452
10.0.83.92,10.0.85.223,0.0146125,0
10.0.83.92,10.0.136.93,0.007447499999999999,0
10.0.83.92,10.0.183.125,0.0078000000000000005,0.00042
10.0.83.92,10.0.196.246,0.0025,0
10.0.83.92,10.0.139.83,0.0062825,0
10.0.83.92,10.0.89.182,0.0113425,0
10.0.83.92,10.0.108.114,0.00426,0
10.0.83.92,10.0.221.222,0.207845,0
10.0.83.92,10.0.252.244,0.0825775,0
10.0.83.92,10.0.125.244,0.0047,0
10.0.83.92,10.0.129.241,0.016375,0
10.0.83.92,10.0.237.21,0.018996666666666665,0.03341
10.0.83.92,10.0.45.159,0.0238675,0
10.0.83.92,10.0.124.121,0.0058850000000000005,0
10.0.83.92,10.0.146.254,0.0076625,0
10.0.83.92,10.0.141.57,0.0041466666666666666,0.00065
10.0.83.92,10.0.143.161,0.01752,0
10.0.83.92,10.0.22.96,0.0170425,0
10.0.185.71,10.0.75.188,0.0135775,0
10.0.185.71,10.0.161.146,0.013866666666666666,0.10945
10.0.185.71,10.0.139.83,0.001255,0.0016150000000000001
10.0.185.71,10.0.45.159,0.02060333333333333,0.00044
10.0.185.71,10.0.65.191,0.0058725,0
10.0.185.71,10.0.221.222,0.0019,0.01311
10.0.185.71,10.0.143.161,0.0037233333333333333,0.00042
10.0.185.71,10.0.78.131,0.0135225,0
10.0.185.71,10.0.148.91,0.0115725,0
10.0.185.71,10.0.108.114,0.0373825,0
10.0.185.71,10.0.22.207,0.0052925,0
10.0.185.71,10.0.129.241,0.0013349999999999998,0.47647
10.0.185.71,10.0.2.17,0.2713466666666667,0.00043
10.0.185.71,10.0.136.93,0.0034124999999999997,0
10.0.185.71,10.0.85.223,0.024815,0
10.0.185.71,10.0.71.215,0.002606666666666667,0.00887
10.0.185.71,10.0.230.179,0.0129775,0
10.0.185.71,10.0.250.207,0.014093333333333333,0.02452
10.0.185.71,10.0.220.79,0.0311975,0
10.0.185.71,10.0.125.244,0.021953333333333335,0.00612
10.0.185.71,10.0.188.98,0.010123333333333333,0.00192
10.0.185.71,10.0.124.121,0.01541,0.00044
10.0.185.71,10.0.118.16,0.0065049999999999995,0
10.0.185.71,10.0.90.185,0.2380675,0
10.0.185.71,10.0.17.224,0.011473333333333335,0.00042
10.0.185.71,10.0.75.129,0.043000000000000003,0
10.0.185.71,10.0.39.166,0.28109,0.00192
10.0.185.71,10.0.83.92,0.2452525,0
10.0.185.71,10.0.180.187,0.0038866666666666667,0.00042
10.0.185.71,10.0.207.243,0.0045125,0
10.0.185.71,10.0.183.125,0.011664999999999998,0
10.0.185.71,10.0.30.157,0.0183825,0
10.0.185.71,10.0.196.246,0.007353333333333333,0.00192
10.0.185.71,10.0.252.244,0.033245000000000004,0
10.0.185.71,10.0.44.135,0.01748,0.00042
10.0.196.246,10.0.250.207,0.016145,0
10.0.196.246,10.0.22.207,0.05859,0
10.0.196.246,10.0.252.244,0.24507500000000002,0
10.0.196.246,10.0.143.161,0.0020675,0
10.0.196.246,10.0.146.254,0.0052,0.02452
10.0.85.223,10.0.22.207,0.0176725,0
10.0.85.223,10.0.146.254,0.0065899999999999995,0
10.0.85.223,10.0.30.157,0.0009099999999999999,0.00074
10.0.85.223,10.0.45.159,0.009533333333333333,0.00042
10.0.85.223,10.0.141.57,0.0301175,0
10.0.85.223,10.0.161.146,0.10076500000000002,0
10.0.85.223,10.0.180.187,0.00782,0
10.0.85.223,10.0.185.71,0.02259,0
10.0.85.223,10.0.22.96,0.0029233333333333333,0.00042
10.0.85.223,10.0.124.121,0.008136666666666665,0.00043
10.0.85.223,10.0.250.207,0.00711,0
10.0.85.223,10.0.230.179,0.01575333333333333,0.00042
10.0.85.223,10.0.71.215,0.0013775000000000003,0
10.0.85.223,10.0.17.224,0.0271125,0
10.0.85.223,10.0.75.129,0.0125775,0
10.0.85.223,10.0.125.244,0.012352499999999997,0
10.0.85.223,10.0.2.17,0.07899,0
10.0.85.223,10.0.89.182,0.037695,0
10.0.85.223,10.0.188.98,0.00047500000000000005,0.0047599999999999995
10.0.85.223,10.0.221.222,0.0032024999999999996,0
10.0.85.223,10.0.252.244,0.0071200000000000005,0
10.0.85.223,10.0.39.166,0.01137,0
10.0.85.223,10.0.44.135,0.0199325,0
