source,target,user_prob,root_prob
192.168.185.121,192.168.155.4,0.0319825,0
192.168.185.121,192.168.103.121,0.41369,0
192.168.185.121,192.168.59.160,0.014102,0
192.168.185.121,192.168.71.186,0.010305,0
192.168.185.121,192.168.54.244,0.07985750000000001,0
192.168.185.121,192.168.1.242,0.00711,0
192.168.185.121,192.168.245.187,0.022186,0
192.168.185.121,192.168.166.16,0.014962,0
192.168.185.121,192.168.55.14,0.030793333333333336,0
192.168.185.121,192.168.183.174,0.006695,0.00887
192.168.185.121,192.168.194.217,0.010854999999999998,0
192.168.185.121,192.168.240.163,0.0031574999999999997,0.00192
192.168.185.121,192.168.63.193,0.447805,0
192.168.185.121,192.168.26.69,0.02142,0
192.168.185.121,192.168.110.214,0.009705,0
192.168.185.121,192.168.113.228,0.014218,0
192.168.185.121,192.168.175.244,0.0027400000000000002,0
192.168.185.121,192.168.184.244,0.02189,0
192.168.185.121,192.168.114.242,0.05673,0
192.168.185.121,192.168.40.29,0.00834,0.00042
192.168.185.121,192.168.51.124,0.011086666666666667,0
192.168.185.121,192.168.185.206,0.030264999999999997,0.000435
192.168.185.121,192.168.56.60,0.010677999999999998,0
192.168.185.121,192.168.169.207,0.017763333333333336,0.00887
192.168.217.194,192.168.103.121,0.0022849999999999997,0
192.168.217.194,192.168.79.252,0.011484999999999999,0
192.168.217.194,192.168.15.209,0.0065925,0
192.168.217.194,192.168.71.65,0.00511,0
192.168.217.194,192.168.225.88,0.009593333333333334,0
192.168.217.194,192.168.217.66,0.004536666666666667,0.03341
192.168.217.194,192.168.58.78,0.0041800000000000006,0.0016150000000000001
192.168.217.194,192.168.184.244,0.010832,0
192.168.217.194,192.168.14.49,0.011375,0
192.168.217.194,192.168.121.132,0.06116,0
192.168.217.194,192.168.1.242,0.10085666666666666,0
192.168.217.194,192.168.71.186,0.0033225000000000004,0
192.168.217.194,192.168.253.122,0.017669999999999998,0
192.168.217.194,192.168.94.10,0.00064,0
192.168.217.194,192.168.86.1,0.0034700000000000004,0.00074
192.168.217.194,192.168.176.49,0.010617999999999999,0
192.168.217.194,192.168.110.214,0.007245,0
192.168.217.194,192.168.39.243,0.406895,0
192.168.217.194,192.168.7.226,0.013365,0
192.168.217.194,192.168.155.4,0.029290000000000004,0
192.168.217.194,192.168.118.218,0.030623333333333332,0
192.168.217.194,192.168.28.156,0.004266666666666667,0
192.168.217.194,192.168.185.206,0.010853999999999999,0
192.168.217.194,192.168.29.203,0.010577499999999998,0.00042
192.168.217.194,192.168.241.92,0.019817999999999995,0
192.168.40.29,192.168.129.236,0.033416,0
192.168.40.29,192.168.54.244,0.029423333333333333,0
192.168.40.29,192.168.166.16,0.00689,0
192.168.40.29,192.168.68.211,0.0076925,0
192.168.40.29,192.168.169.207,0.02578,0
192.168.40.29,192.168.55.14,0.014282,0
192.168.40.29,192.168.29.203,0.0041600000000000005,0
192.168.40.29,192.168.115.129,0.00366,0
192.168.40.29,192.168.176.49,0.00042,0
192.168.40.29,192.168.5.168,0.06854600000000001,0
192.168.40.29,192.168.194.227,0.018388,0
192.168.40.29,192.168.253.122,0.125898,0
192.168.40.29,192.168.185.121,0.012507499999999998,0
192.168.40.29,192.168.63.193,0.419595,0.00042
192.168.40.29,192.168.45.186,0.00319,0
192.168.40.29,192.168.223.98,0.32107,0
192.168.40.29,192.168.99.33,0.29554,0.002905
192.168.40.29,192.168.175.244,0.021183333333333332,0.006035
192.168.40.29,192.168.169.223,0.03218,0.00043
192.168.40.29,192.168.64.181,0.01807,0.00042
192.168.40.29,192.168.225.88,0.0068575,0
192.168.40.29,192.168.230.119,0.00488,0
192.168.40.29,192.168.216.147,0.0025725,0
192.168.40.29,192.168.204.232,0.028725,0
192.168.40.29,192.168.7.226,0.076642,0
192.168.40.29,192.168.86.1,0.03572,0.015
192.168.40.29,192.168.28.156,0.2437575,0.01501
192.168.40.29,192.168.194.240,0.008725,0
192.168.40.29,192.168.245.187,0.008482,0
192.168.40.29,192.168.47.65,0.02953,0.01501
192.168.40.29,192.168.14.49,0.012042500000000001,0
192.168.40.29,192.168.94.10,0.00741,0
192.168.40.29,192.168.114.242,0.04938666666666667,0
192.168.40.29,192.168.185.206,0.009325,0
192.168.40.29,192.168.71.65,0.032229999999999995,0.015
192.168.40.29,192.168.83.200,0.01665,0.01311
192.168.40.29,192.168.93.29,0.26124500000000006,0.00887
192.168.40.29,192.168.243.109,0.0019840000000000005,0
192.168.40.29,192.168.15.236,0.035820000000000005,0
192.168.40.29,192.168.118.218,0.17630400000000002,0
192.168.40.29,192.168.113.228,0.00569,0
192.168.40.29,192.168.90.79,0.006396666666666668,0
192.168.40.29,192.168.39.243,0.017785,0
192.168.40.29,192.168.15.209,0.0925,0.00042
192.168.40.29,192.168.33.114,0.01073,0.00192
192.168.40.29,192.168.184.244,0.011474,0
192.168.40.29,192.168.183.174,0.011043333333333334,0.01501
192.168.40.29,192.168.52.111,0.00042,0.00043
192.168.40.29,192.168.95.103,0.02828,0
192.168.40.29,192.168.162.140,0.00376,0
192.168.40.29,192.168.240.163,0.0066875,0
192.168.40.29,192.168.154.76,0.02361,0
192.168.40.29,192.168.217.194,0.006110000000000001,0
192.168.40.29,192.168.217.66,0.00579,0
192.168.40.29,192.168.13.56,0.003285,0
192.168.40.29,192.168.37.21,0.00468,0.03676666666666667
192.168.40.29,192.168.156.198,0.0229625,0.00042
192.168.40.29,192.168.56.60,0.01762,0.03341
192.168.40.29,192.168.84.95,0.01176,0
192.168.40.29,192.168.51.124,0.0072833333333333335,0
192.168.40.29,192.168.1.242,0.010966666666666664,0.03341
192.168.40.29,192.168.110.214,0.015866666666666664,0
192.168.40.29,192.168.79.252,0.004263333333333333,0.00042
192.168.40.29,192.168.241.92,0.008335,0
192.168.40.29,192.168.167.224,0.005022,0
192.168.40.29,192.168.241.155,0.0035700000000000003,0
192.168.40.29,192.168.128.65,0.00459,0.015
192.168.40.29,192.168.131.18,0.073665,0.01165
192.168.155.4,192.168.84.10,0.015623333333333335,0
192.168.155.4,192.168.59.160,0.38800999999999997,0
192.168.155.4,192.168.223.98,0.009636666666666667,0
192.168.155.4,192.168.194.240,0.00127,0.03341
192.168.155.4,192.168.33.114,0.0534925,0.00507
192.168.155.4,192.168.230.119,0.004005,0.00058
192.168.155.4,192.168.68.211,0.0524375,0
192.168.155.4,192.168.99.33,0.007016666666666667,0
192.168.155.4,192.168.86.1,0.0036,0.00042
192.168.155.4,192.168.15.209,0.01709,0
192.168.155.4,192.168.175.244,0.0050375,0.01165
192.168.155.4,192.168.167.224,0.01815,0.00042
192.168.155.4,192.168.95.103,0.00042,0.00042
192.168.155.4,192.168.241.92,0.008868,0
192.168.155.4,192.168.154.76,0.244695,0.00044
192.168.155.4,192.168.71.186,0.009596666666666667,0
192.168.71.65,192.168.7.226,0.006605,0
192.168.71.65,192.168.183.174,0.01704,0.00042
192.168.71.65,192.168.245.187,0.0038625,0.01596
192.168.71.65,192.168.99.33,0.014250000000000002,0
192.168.71.65,192.168.121.132,0.10916,0.00044
192.168.71.65,192.168.68.211,0.20920750000000002,0.00042
192.168.71.65,192.168.167.224,0.01096,0.00042
192.168.71.65,192.168.52.111,0.0063575,0.00044
192.168.71.65,192.168.55.14,0.03578666666666666,0.10945
192.168.71.65,192.168.45.186,0.0044825,0
192.168.71.65,192.168.241.155,0.005185,0
192.168.71.65,192.168.230.119,0.171104,0
192.168.52.111,192.168.93.29,0.032005,0
192.168.52.111,192.168.169.223,0.032424999999999995,0
192.168.52.111,192.168.217.66,0.0016350000000000002,0.00074
192.168.52.111,192.168.59.160,0.018516666666666664,0
192.168.52.111,192.168.26.69,0.01695333333333333,0.00043
192.168.52.111,192.168.184.244,0.0029333333333333334,0
192.168.52.111,192.168.185.206,0.01303,0
192.168.52.111,192.168.118.218,0.011659999999999998,0.00042
192.168.52.111,192.168.64.181,0.02239,0
192.168.52.111,192.168.194.227,0.00042,0
192.168.52.111,192.168.99.33,0.0025900000000000003,0.015
192.168.52.111,192.168.169.207,0.0035600000000000002,0
192.168.52.111,192.168.15.236,0.04549999999999999,0
192.168.52.111,192.168.84.10,0.007416666666666666,0.000535
192.168.52.111,192.168.90.79,0.008776666666666667,0.00612
192.168.52.111,192.168.40.29,0.009609999999999999,0
192.168.52.111,192.168.173.130,0.007147499999999999,0
192.168.52.111,192.168.243.109,0.0022500000000000003,0.01165
192.168.52.111,192.168.56.60,0.01776,0
192.168.52.111,192.168.253.122,0.00948,0
192.168.52.111,192.168.7.226,0.02874,0.00042
192.168.52.111,192.168.5.168,0.016594,0
192.168.52.111,192.168.58.78,0.008735,0
192.168.52.111,192.168.68.211,0.0029500000000000004,0.02452
192.168.52.111,192.168.86.1,0.00042,0.00043
192.168.52.111,192.168.128.65,0.022695,0
192.168.52.111,192.168.131.18,0.0295525,0
192.168.52.111,192.168.185.121,0.011375,0
192.168.52.111,192.168.176.49,0.015165,0
192.168.52.111,192.168.14.49,0.0066566666666666675,0.00133
192.168.52.111,192.168.71.65,0.015275,0.00061
192.168.52.111,192.168.183.174,0.22809200000000002,0
192.168.52.111,192.168.216.147,0.014889999999999999,0
192.168.52.111,192.168.79.252,0.047415,0.01165
192.168.52.111,192.168.45.186,0.0032199999999999998,0
192.168.52.111,192.168.71.186,0.0032825,0
192.168.52.111,192.168.166.16,0.014915,0.00042
192.168.52.111,192.168.167.224,0.016065,0
192.168.52.111,192.168.175.244,0.009405,0
192.168.52.111,192.168.129.236,0.00042,0.00042
192.168.52.111,192.168.33.114,0.0057666666666666665,0.02452
192.168.52.111,192.168.63.193,0.027427499999999997,0.93793
192.168.52.111,192.168.28.156,0.03658,0
192.168.52.111,192.168.29.203,0.001925,0
192.168.52.111,192.168.84.95,0.0245025,0
192.168.52.111,192.168.47.65,0.006665,0
192.168.52.111,192.168.55.14,0.07084,0
192.168.52.111,192.168.110.214,0.0064199999999999995,0
192.168.52.111,192.168.94.10,0.01988,0
192.168.52.111,192.168.1.242,0.245715,0.00044
192.168.52.111,192.168.164.212,0.024051999999999997,0
192.168.52.111,192.168.37.21,0.021901999999999998,0
192.168.52.111,192.168.115.129,0.0081275,0.00044
192.168.52.111,192.168.241.155,0.033363333333333335,0
192.168.52.111,192.168.13.56,0.0107025,0.00887
192.168.52.111,192.168.15.209,0.03572,0.00042
192.168.52.111,192.168.83.200,0.04871,0
192.168.52.111,192.168.156.198,0.0023474999999999998,0
192.168.52.111,192.168.194.217,0.007405,0.00065
192.168.52.111,192.168.154.76,0.008816666666666667,0.00042
192.168.52.111,192.168.194.240,0.00081,0.01501
192.168.52.111,192.168.113.228,0.165024,0
192.168.52.111,192.168.230.119,0.005335,0.93793
192.168.52.111,192.168.162.140,0.006756,0
192.168.52.111,192.168.245.187,0.01036,0.00044
192.168.52.111,192.168.54.244,0.049199999999999994,0.000545
192.168.52.111,192.168.95.103,0.028534999999999998,0
192.168.52.111,192.168.225.88,0.008946666666666667,0.00043
192.168.52.111,192.168.204.232,0.0038675000000000003,0.00044
192.168.52.111,192.168.217.194,0.0044666666666666665,0
192.168.52.111,192.168.241.92,0.06798,0
192.168.52.111,192.168.121.132,0.00911,0
192.168.52.111,192.168.240.163,0.008066,0
192.168.52.111,192.168.155.4,0.00042,0.008905
192.168.52.111,192.168.39.243,0.04551333333333333,0
192.168.7.226,192.168.29.203,0.0026933333333333336,0
192.168.7.226,192.168.103.121,0.01167,0
192.168.7.226,192.168.28.156,0.22666,0
192.168.7.226,192.168.86.1,0.0347625,0
192.168.7.226,192.168.241.155,0.0122775,0
192.168.7.226,192.168.131.18,0.00615,0.00042
192.168.7.226,192.168.223.98,0.00795,0
192.168.7.226,192.168.115.129,0.0134625,0
192.168.7.226,192.168.176.49,0.0013800000000000002,0
192.168.7.226,192.168.33.114,0.006540000000000001,0.00044
192.168.7.226,192.168.71.186,0.06571333333333333,0.008199999999999999
192.168.7.226,192.168.243.109,0.0037900000000000004,0.00042
192.168.7.226,192.168.184.244,0.08107,0.00281
192.168.7.226,192.168.166.16,0.019799999999999998,0
192.168.7.226,192.168.59.160,0.015075000000000002,0
192.168.7.226,192.168.79.252,0.00655,0
192.168.7.226,192.168.14.49,0.015683333333333334,0
192.168.7.226,192.168.230.119,0.00718,0.00042
192.168.7.226,192.168.129.236,0.00407,0
192.168.7.226,192.168.185.206,0.0020666666666666667,0
192.168.7.226,192.168.162.140,0.0077,0.00042
192.168.7.226,192.168.13.56,0.03025,0.009
192.168.7.226,192.168.39.243,0.10993666666666667,0.00044
192.168.7.226,192.168.15.236,0.01615,0
192.168.7.226,192.168.5.168,0.010797999999999999,0
192.168.7.226,192.168.167.224,0.38800999999999997,0.93793
192.168.7.226,192.168.128.65,0.016143333333333332,0
192.168.7.226,192.168.241.92,0.034437499999999996,0
192.168.7.226,192.168.113.228,0.018824999999999998,0
192.168.7.226,192.168.216.147,0.01131,0
192.168.7.226,192.168.37.21,0.07314,0.00074
192.168.7.226,192.168.56.60,0.006356666666666667,0.004804999999999999
192.168.7.226,192.168.45.186,0.0006,0.00042
192.168.7.226,192.168.154.76,0.33249333333333336,0
192.168.7.226,192.168.217.66,0.04702,0
192.168.7.226,192.168.204.232,0.0059,0.00042
192.168.7.226,192.168.155.4,0.048364000000000004,0
192.168.7.226,192.168.194.240,0.034855000000000004,0
192.168.7.226,192.168.240.163,0.19709499999999996,0.00044
192.168.7.226,192.168.95.103,0.008173999999999999,0
192.168.7.226,192.168.26.69,0.06447,0
192.168.7.226,192.168.175.244,0.0030299999999999997,0.00043000000000000004
192.168.7.226,192.168.217.194,0.06065666666666667,0.03341
192.168.7.226,192.168.173.130,0.019006666666666668,0.00061
192.168.7.226,192.168.51.124,0.00042,0
192.168.7.226,192.168.47.65,0.0184,0
192.168.7.226,192.168.156.198,0.05536399999999999,0
192.168.7.226,192.168.71.65,0.47534,0.00887
192.168.54.244,192.168.184.244,0.021175,0
192.168.54.244,192.168.223.98,0.015696666666666668,0
192.168.54.244,192.168.166.16,0.00791,0
192.168.54.244,192.168.64.181,0.00116,0
192.168.54.244,192.168.176.49,0.0115825,0.015
192.168.54.244,192.168.131.18,0.020833333333333332,0.00771
192.168.54.244,192.168.169.223,0.2758366666666667,0
192.168.54.244,192.168.216.147,0.0035820000000000005,0
192.168.54.244,192.168.204.232,0.023283333333333333,0
192.168.54.244,192.168.40.29,0.004043333333333333,0.00044
192.168.54.244,192.168.5.168,0.00183,0
192.168.54.244,192.168.56.60,0.0032025,0.009
192.168.54.244,192.168.29.203,0.05596,0
192.168.54.244,192.168.79.252,0.006607999999999998,0
192.168.54.244,192.168.68.211,0.0181,0
192.168.54.244,192.168.217.194,0.006495,0
192.168.54.244,192.168.110.214,0.051635,0
192.168.54.244,192.168.253.122,0.034855000000000004,0
192.168.54.244,192.168.55.14,0.0092475,0.00042
192.168.54.244,192.168.183.174,0.014920000000000001,0
192.168.54.244,192.168.83.200,0.0023466666666666666,0
192.168.54.244,192.168.84.95,0.013275,0
192.168.54.244,192.168.45.186,0.00045,0.01165
192.168.54.244,192.168.93.29,0.00042,0.00044
192.168.54.244,192.168.194.217,0.007943333333333333,0
192.168.54.244,192.168.243.109,0.0027225,0
192.168.54.244,192.168.15.209,0.0042250000000000005,0
192.168.54.244,192.168.245.187,0.014103333333333334,0.00887
192.168.54.244,192.168.194.240,0.30494666666666664,0.00074
192.168.54.244,192.168.155.4,0.008790000000000001,0
192.168.54.244,192.168.241.155,0.24209,0.00065
192.168.71.186,192.168.51.124,0.015986666666666666,0
192.168.71.186,192.168.194.227,0.10331399999999999,0
192.168.71.186,192.168.129.236,0.017976,0
192.168.71.186,192.168.166.16,0.0006,0.00281
192.168.71.186,192.168.93.29,0.3881,0
192.168.71.186,192.168.90.79,0.01034,0
192.168.71.186,192.168.184.244,0.009833333333333333,0
192.168.71.186,192.168.194.217,0.01179,0.02452
192.168.71.186,192.168.164.212,0.025636,0
192.168.71.186,192.168.241.92,0.32019666666666663,0
192.168.71.186,192.168.79.252,0.022128,0
192.168.71.186,192.168.217.194,0.409655,0
192.168.84.10,192.168.240.163,0.82733,0.02452
192.168.84.10,192.168.241.92,0.21897999999999998,0
192.168.84.10,192.168.37.21,0.03957666666666667,0
192.168.84.10,192.168.183.174,0.00678,0.00043
192.168.84.10,192.168.225.88,0.017320000000000002,0
192.168.84.10,192.168.7.226,0.00587,0
192.168.84.10,192.168.115.129,0.004699999999999999,0
192.168.84.10,192.168.54.244,0.0180325,0
192.168.84.10,192.168.204.232,0.04598,0
192.168.84.10,192.168.167.224,0.2654175,0
192.168.84.10,192.168.15.236,0.003853333333333333,0
192.168.84.10,192.168.194.240,0.10626333333333332,0
192.168.84.10,192.168.5.168,0.10468,0
192.168.84.10,192.168.90.79,0.012363333333333332,0
192.168.84.10,192.168.79.252,0.026465000000000002,0.00044
192.168.84.10,192.168.194.227,0.01097,0.00042
192.168.84.10,192.168.156.198,0.0258175,0
192.168.84.10,192.168.223.98,0.0026320000000000002,0
192.168.84.10,192.168.13.56,0.00112,0.00042
192.168.84.10,192.168.94.10,0.23352749999999997,0
192.168.84.10,192.168.86.1,0.0140825,0
192.168.84.10,192.168.33.114,0.00358,0.93793
192.168.84.10,192.168.253.122,0.10989,0.009
192.168.84.10,192.168.40.29,0.0013150000000000002,0
192.168.84.10,192.168.129.236,0.000965,0.01596
192.168.84.10,192.168.176.49,0.02950333333333333,0.00058
192.168.84.10,192.168.58.78,0.00912,0.00042
192.168.84.10,192.168.121.132,0.0355125,0
192.168.84.10,192.168.243.109,0.007855,0
192.168.84.10,192.168.194.217,0.0052833333333333335,0
192.168.84.10,192.168.84.95,0.010073333333333333,0
192.168.84.10,192.168.26.69,0.025869999999999997,0
192.168.84.10,192.168.155.4,0.00042,0.00044
192.168.84.10,192.168.63.193,0.162026,0
192.168.84.10,192.168.184.244,0.02086,0
192.168.84.10,192.168.131.18,0.00318,0
192.168.84.10,192.168.166.16,0.033835,0
192.168.84.10,192.168.154.76,0.007911999999999999,0
192.168.84.10,192.168.169.207,0.097635,0
192.168.84.10,192.168.114.242,0.0134475,0
192.168.84.10,192.168.55.14,0.162724,0
192.168.84.10,192.168.245.187,0.005235,0.01501
192.168.84.10,192.168.28.156,0.004833333333333334,0.00507
192.168.84.10,192.168.217.194,0.16673333333333332,0
192.168.84.10,192.168.169.223,0.0103375,0.00044
192.168.84.10,192.168.83.200,0.00696,0.00042
192.168.84.10,192.168.241.155,0.013873333333333333,0.03341
192.168.84.10,192.168.230.119,0.004515,0.01165
192.168.84.10,192.168.45.186,0.001315,0
192.168.84.10,192.168.110.214,0.00648,0
192.168.84.10,192.168.52.111,0.0241675,0
192.168.84.10,192.168.14.49,0.019466666666666667,0
192.168.84.10,192.168.103.121,0.10349000000000001,0
192.168.84.10,192.168.29.203,0.023999999999999997,0
192.168.84.10,192.168.128.65,0.043059999999999994,0.00042
192.168.84.10,192.168.47.65,0.017995999999999998,0
192.168.84.10,192.168.39.243,0.011845999999999999,0
192.168.84.10,192.168.185.121,0.00892,0
192.168.84.10,192.168.93.29,0.194904,0
192.168.84.10,192.168.68.211,0.29551,0
192.168.84.10,192.168.59.160,0.00899,0.00043
192.168.84.10,192.168.113.228,0.10497000000000001,0
192.168.84.10,192.168.64.181,0.028909999999999995,0
192.168.84.10,192.168.51.124,0.013886666666666665,0
192.168.84.10,192.168.185.206,0.007056666666666667,0.00042
192.168.84.10,192.168.15.209,0.0009175000000000001,0.00612
192.168.84.10,192.168.71.65,0.00969,0.00065
192.168.84.10,192.168.173.130,0.018295,0
192.168.84.10,192.168.56.60,0.071928,0
192.168.84.10,192.168.99.33,0.00096,0
192.168.84.10,192.168.1.242,0.003765,0
192.168.84.10,192.168.71.186,0.027145,0
192.168.84.10,192.168.217.66,0.009314999999999999,0.00042
192.168.84.10,192.168.162.140,0.011236666666666666,0.473465
192.168.33.114,192.168.63.193,0.00766,0
192.168.33.114,192.168.15.209,0.037735,0.00044
192.168.33.114,192.168.15.236,0.012745,0
192.168.33.114,192.168.71.186,0.0016099999999999999,0
192.168.33.114,192.168.37.21,0.0109325,0.00042
192.168.33.114,192.168.45.186,0.005285,0
192.168.33.114,192.168.99.33,0.0184225,0
192.168.33.114,192.168.155.4,0.0035466666666666667,0
192.168.33.114,192.168.29.203,0.010929999999999999,0
192.168.33.114,192.168.52.111,0.00817,0.00887
192.168.33.114,192.168.204.232,0.025814999999999998,0
192.168.33.114,192.168.167.224,0.024576,0
192.168.33.114,192.168.103.121,0.017025,0
192.168.33.114,192.168.93.29,0.00042,0.02452
192.168.33.114,192.168.115.129,0.03486333333333333,0
192.168.33.114,192.168.156.198,0.00042,0
192.168.33.114,192.168.184.244,0.077155,0
192.168.33.114,192.168.243.109,0.011049999999999999,0.00042
192.168.33.114,192.168.94.10,0.0353,0.01596
192.168.33.114,192.168.245.187,0.02017,0.00612
192.168.33.114,192.168.40.29,0.414125,0
192.168.33.114,192.168.86.1,0.0356425,0
192.168.33.114,192.168.83.200,0.0023666666666666667,0.00281
192.168.33.114,192.168.131.18,0.00352,0.00042
192.168.33.114,192.168.217.66,0.09938999999999999,0
192.168.33.114,192.168.121.132,0.00285,0.00044
192.168.33.114,192.168.183.174,0.011873333333333333,0
192.168.33.114,192.168.95.103,0.01724,0
192.168.33.114,192.168.225.88,0.02535,0
192.168.33.114,192.168.128.65,0.028136666666666667,0
192.168.33.114,192.168.54.244,0.0082,0.10945
192.168.33.114,192.168.166.16,0.046535,0.01501
192.168.33.114,192.168.90.79,0.0227425,0
192.168.29.203,192.168.113.228,0.003545,0
192.168.29.203,192.168.169.207,0.008893333333333335,0
192.168.29.203,192.168.217.194,0.07587333333333333,0.00042
192.168.29.203,192.168.79.252,0.00042,0.00275
192.168.29.203,192.168.185.206,0.24671750000000003,0
192.168.29.203,192.168.131.18,0.02657,0.00612
192.168.29.203,192.168.241.92,0.012282500000000002,0
192.168.29.203,192.168.243.109,0.26508333333333334,0
192.168.29.203,192.168.164.212,0.004471999999999999,0
192.168.29.203,192.168.156.198,0.007935000000000001,0
192.168.29.203,192.168.37.21,0.012686666666666666,0
192.168.29.203,192.168.110.214,0.011814999999999999,0
192.168.29.203,192.168.93.29,0.018492,0
192.168.29.203,192.168.1.242,0.021306666666666668,0
192.168.29.203,192.168.51.124,0.00186,0
192.168.29.203,192.168.121.132,0.41589,0
192.168.29.203,192.168.185.121,0.0027633333333333334,0
192.168.29.203,192.168.129.236,0.2053866666666667,0.00042
192.168.29.203,192.168.26.69,0.00348,0.00043
192.168.29.203,192.168.166.16,0.0057533333333333325,0
192.168.29.203,192.168.5.168,0.00344,0
192.168.29.203,192.168.118.218,0.082295,0
192.168.29.203,192.168.173.130,0.007533333333333333,0
192.168.47.65,192.168.217.194,0.07094199999999999,0
192.168.47.65,192.168.63.193,0.2040175,0.00074
192.168.47.65,192.168.26.69,0.055155,0
192.168.47.65,192.168.7.226,0.0222,0.01596
192.168.47.65,192.168.216.147,0.016345,0
192.168.47.65,192.168.79.252,0.0036733333333333336,0.01501
192.168.47.65,192.168.204.232,0.0223025,0
192.168.47.65,192.168.110.214,0.00274,0.00074
192.168.47.65,192.168.59.160,0.0018233333333333333,0
192.168.47.65,192.168.86.1,0.0059074999999999996,0
192.168.47.65,192.168.95.103,0.007085,0
192.168.47.65,192.168.94.10,0.012986666666666667,0
192.168.47.65,192.168.84.10,0.006116,0
192.168.47.65,192.168.52.111,0.037584,0
192.168.47.65,192.168.5.168,0.008230000000000001,0
192.168.47.65,192.168.169.223,0.009649999999999999,0
192.168.47.65,192.168.194.217,0.013986666666666666,0
192.168.47.65,192.168.173.130,0.042535,0.00042
192.168.47.65,192.168.56.60,0.020376666666666664,0.01165
192.168.47.65,192.168.185.206,0.22523199999999996,0
192.168.47.65,192.168.114.242,0.032778,0
192.168.47.65,192.168.115.129,0.010512499999999998,0
192.168.47.65,192.168.71.65,0.012934999999999999,0
192.168.47.65,192.168.241.155,0.413875,0
192.168.47.65,192.168.164.212,0.00235,0.01165
192.168.47.65,192.168.14.49,0.48208,0.00281
192.168.47.65,192.168.176.49,0.004266666666666667,0
192.168.47.65,192.168.194.240,0.0025733333333333333,0.01596
192.168.47.65,192.168.245.187,0.00649,0.00042
192.168.47.65,192.168.113.228,0.0041775,0.01596
192.168.47.65,192.168.175.244,0.02318666666666667,0.00846
192.168.47.65,192.168.118.218,0.00707,0
192.168.47.65,192.168.68.211,0.01738,0
192.168.47.65,192.168.1.242,0.00521,0.00887
192.168.47.65,192.168.183.174,0.011133333333333334,0.059225
192.168.47.65,192.168.223.98,0.008127500000000001,0
192.168.47.65,192.168.155.4,0.007505,0.00061
192.168.47.65,192.168.28.156,0.00826,0
192.168.47.65,192.168.162.140,0.014,0
192.168.47.65,192.168.253.122,0.03408,0
192.168.47.65,192.168.129.236,0.1215675,0.00042
192.168.47.65,192.168.128.65,0.023754,0
192.168.47.65,192.168.169.207,0.005785,0
192.168.47.65,192.168.230.119,0.021486666666666668,0
192.168.47.65,192.168.40.29,0.007855,0
192.168.47.65,192.168.83.200,0.0235925,0
192.168.47.65,192.168.15.236,0.01418,0
192.168.47.65,192.168.121.132,0.005345000000000001,0.01596
192.168.47.65,192.168.29.203,0.10649333333333334,0
192.168.47.65,192.168.54.244,0.0061,0
192.168.47.65,192.168.217.66,0.039955,0
192.168.47.65,192.168.90.79,0.01462,0
192.168.47.65,192.168.156.198,0.004450000000000001,0
192.168.47.65,192.168.37.21,0.2147825,0
192.168.47.65,192.168.84.95,0.01115,0
192.168.47.65,192.168.64.181,0.009296666666666667,0
192.168.47.65,192.168.55.14,0.045665000000000004,0
192.168.47.65,192.168.51.124,0.00506,0
192.168.47.65,192.168.225.88,0.01118,0
192.168.47.65,192.168.241.92,0.0047725,0
192.168.47.65,192.168.185.121,0.01025,0
192.168.47.65,192.168.39.243,0.06491,0
192.168.173.130,192.168.110.214,0.00344,0
192.168.173.130,192.168.167.224,0.0396525,0.00042
192.168.173.130,192.168.154.76,0.2894275,0
192.168.173.130,192.168.29.203,0.010196666666666668,0
192.168.173.130,192.168.63.193,0.049238,0
192.168.173.130,192.168.51.124,0.079935,0
192.168.173.130,192.168.86.1,0.29554,0.00612
192.168.173.130,192.168.94.10,0.009240000000000002,0
192.168.173.130,192.168.162.140,0.2100925,0
192.168.173.130,192.168.156.198,0.6239633333333333,0.02452
192.168.173.130,192.168.121.132,0.0007033333333333333,0
192.168.173.130,192.168.204.232,0.015147500000000001,0.03341
192.168.173.130,192.168.176.49,0.00619,0.00043000000000000004
192.168.173.130,192.168.79.252,0.023622499999999998,0.00044
192.168.173.130,192.168.40.29,0.40925,0
192.168.173.130,192.168.54.244,0.014473333333333333,0
192.168.173.130,192.168.93.29,0.004406666666666666,0
192.168.173.130,192.168.28.156,0.002015,0
192.168.173.130,192.168.59.160,0.0054199999999999995,0
192.168.173.130,192.168.175.244,0.024703333333333338,0
192.168.173.130,192.168.45.186,0.012733333333333333,0
192.168.173.130,192.168.128.65,0.01115,0
192.168.173.130,192.168.47.65,0.0062125,0
192.168.173.130,192.168.14.49,0.010480000000000001,0.00042
192.168.173.130,192.168.253.122,0.13207666666666668,0.00819
192.168.173.130,192.168.13.56,0.011700000000000002,0
192.168.173.130,192.168.216.147,0.0007700000000000001,0
192.168.173.130,192.168.169.223,0.005723333333333334,0
192.168.173.130,192.168.71.65,0.014577999999999999,0
192.168.173.130,192.168.84.95,0.002043333333333333,0
192.168.173.130,192.168.15.209,0.02041666666666667,0
192.168.173.130,192.168.184.244,0.01155,0
192.168.173.130,192.168.55.14,0.007915,0
192.168.173.130,192.168.64.181,0.05395,0.00042
192.168.173.130,192.168.84.10,0.2809666666666667,0.009
192.168.173.130,192.168.52.111,0.5763766666666666,0.00887
192.168.173.130,192.168.169.207,0.0025499999999999997,0
